year	tab_id	trad	jyutping	sour	expl	note
2021	1	雞公	gai1 gung1	1998年陳謨志總纂《南寧市誌·文化卷》P637	公雞［中心詞+修飾語］	原文未標音
2021	2	鷄公	gai1 gung1	1998年陳謨志總纂《南寧市誌·文化卷》P637	公鷄［中心詞+修飾語］	原文未標音
2021	3	雞乸	gai1 naa2	1998年陳謨志總纂《南寧市誌·文化卷》P637	母雞［中心詞+修飾語］	原文未標音
2021	4	鷄乸	gai1 naa2	1998年陳謨志總纂《南寧市誌·文化卷》P637	母鷄［中心詞+修飾語］	原文未標音
2021	5	狗公	gau2 gung1	1998年陳謨志總纂《南寧市誌·文化卷》P637	公狗［中心詞+修飾語］	原文未標音
2021	6	狗乸	gau2 naa2	1998年陳謨志總纂《南寧市誌·文化卷》P637	母狗［中心詞+修飾語］	原文未標音
2021	7	貓公	meu1 gung1	1998年陳謨志總纂《南寧市誌·文化卷》P637	公貓［中心詞+修飾語］	原文未標音
2021	8	貓乸	meu1 naa2	1998年陳謨志總纂《南寧市誌·文化卷》P637	母貓［中心詞+修飾語］	原文未標音
2021	9	豬公	zyu1 gung1	1998年陳謨志總纂《南寧市誌·文化卷》P637	公豬［中心詞+修飾語］	原文未標音
2021	10	豬乸	zyu1 naa2	1998年陳謨志總纂《南寧市誌·文化卷》P637	母豬［中心詞+修飾語］	原文未標音
2021	11	牛公	ngau4 gung1	1998年陳謨志總纂《南寧市誌·文化卷》P637	公牛［中心詞+修飾語］	原文未標音
2021	12	牛乸	ngau4 naa2	1998年陳謨志總纂《南寧市誌·文化卷》P637	母牛［中心詞+修飾語］	原文未標音
2021	13	你行先	ni5 haang4 slin1	1998年陳謨志總纂《南寧市誌·文化卷》P637	你先走［動詞+副詞「先」］	原文未標音
2021	14	你洗先	ni5 slai2 slin1	1998年陳謨志總纂《南寧市誌·文化卷》P637	你先洗［動詞+副詞「先」］	原文未標音
2021	15	你去先	ni5 hyu3 slin1	1998年陳謨志總纂《南寧市誌·文化卷》P637	你先去［動詞+副詞「先」］	原文未標音
2021	16	你講先	ni5 gong2 slin1	1998年陳謨志總纂《南寧市誌·文化卷》P637	你先說［動詞+副詞「先」］	原文未標音
2021	17	你檢查先	ni5 gim2 caa4 slin1	1998年陳謨志總纂《南寧市誌·文化卷》P637	你先檢查［動詞+副詞「先」］	原文未標音
2021	18	你準備先	ni5 zan2 bi6 slin1	1998年陳謨志總纂《南寧市誌·文化卷》P637	你先準備［動詞+副詞「先」］	原文未標音
2021	19	你睇住先	ni5 tai2 zyu6 slin1	1998年陳謨志總纂《南寧市誌·文化卷》P637	你先看看［動詞+副詞「先」］	原文未標音
2021	20	畀錢你	bi2 cin4 ni5	1998年陳謨志總纂《南寧市誌·文化卷》P637	給你錢［主語+謂語+直接賓語+間接賓語］	原文未標音
2021	21	畀兩張飛我	bi2 loeng5 zoeng1 fi1 ngo5	1998年陳謨志總纂《南寧市誌·文化卷》P637	給我兩張票［主語+謂語+直接賓語+間接賓語］	原文未標音
2021	22	畀三套書佢	bi2 slaam1 tu3 syu1 kyu5	1998年陳謨志總纂《南寧市誌·文化卷》P637	給他三套書［主語+謂語+直接賓語+間接賓語］	原文未標音
2021	23	亞朵花夠靚	aa3 do2 faa1 gau3 leng3	1998年陳謨志總纂《南寧市誌·文化卷》P637	這朵花很漂亮［中心語+補語］	原文未標音
2021	24	我隻手痛齊哂	ngo5 zek3 sau2 tung3 cai4 can2	1998年陳謨志總纂《南寧市誌·文化卷》P637	我這隻手很痛［中心語+補語］	原文未標音
2021	25	食齊亞啲飯去	sik6 cai4 aa3 di1 faan6 hyu3	1998年陳謨志總纂《南寧市誌·文化卷》P637	吃完這些飯去	原文未標音
2021	26	我高過你	ngo5 gu1 go3 ni5	1998年陳謨志總纂《南寧市誌·文化卷》P637	我比你高［比較句］	原文未標音
2021	27	我有錢過你	ngo5 jau5 cin4 go3 ni5	1998年陳謨志總纂《南寧市誌·文化卷》P637	我比你有錢［比較句］	原文未標音
2021	28	我冇來呢，你就行𠹁	ngo5 mu5 lai4 ne1，ni5 zau6 haang4 we6	1998年陳謨志總纂《南寧市誌·文化卷》P637	我不來的話，你就走吧［語氣助詞充當關聯詞］	原文有音無字
2021	29	細張琴日釣得哂條大魚，我冇釣得到。	slai3 zoeng1 kam4 mat6 diu3 dak1 slaai3 tiu4 daai6 jyu4，ngo5 mu3 diu3 dak1 du3。	2015年語保工程(例句)	小張昨天釣了一條大魚，我沒有釣到魚。	原文「琴日」作「琴物」
2021	30	你平常燒煙嗎？冇，我冇燒煙。	ni5 ping4 coeng4 siu1 jin1 maa2？mu5，ngo5 mu5 siu1 jin1。	2015年語保工程(例句)	a.你平時抽煙嗎？b.不，我不抽煙。	
2021	31	阿件事你講畀渠聽盟？我講畀渠聽哂啊。	aa3 gin6 si6 ni5 gong2 bi2 kyu5 teng1 mang4？ngo5 gong2 bi2 kyu5 teng1 slaai3 aa3。	2015年語保工程(例句)	a.你告訴他這件事了嗎？b.是，我告訴他了。	原文「畀、盟」誤作[pɐi55]和[mɐŋ24]
2021	32	你食飯淨係食饅頭？	ni5 sik6 faan6 zing6 hai6 sik6 maan4 tau4？	2015年語保工程(例句)	你吃米飯還是吃饅頭？	原文「頭」誤作[thɐu35]
2021	33	你到底應冇應承渠？	ni5 du3 dai2 jing1 mu5 jing1 sing4 kyu5？	2015年語保工程(例句)	你到底答應不答應他？	原文「渠」誤作[khy35]
2021	34	喊細強一起去電影院睇《劉三姐》。阿幕電影渠睇過哂啊。	hem3 slai3 goeng4 aa1 hi2 hyu3 din6 jing2 jyun2 tai2 lau4 slaam1 ze2。aa3 mok6 din6 jing2 kyu5 tai2 go3 slaai3 aa3。	2015年語保工程(例句)	a.叫小強一起去電影院看《劉三姐》。b.這部電影他看過了。/他這部電影看過了。/他看過這部電影了。［選擇本方言中最自然的一種說法，或按常用度列出幾種說法。］	
2021	35	你搦啲碗去洗一下。	ni5 nik1 di1 wun2 hyu3 slai2 aa1 haa5。	2015年語保工程(例句)	你把碗洗一下。	
2021	36	隻柑渠擘哂皮，不過盟食到。	zek3 gam1 kyu5 mik1 slaai3 pi4，bat1 go3 mang4 sik6 du3。	2015年語保工程(例句)	他把橘子剝了皮，但是沒吃。	原文「柑」誤作[kan55]
2021	37	阿啲教室渠哋通通裝哂空調。	aa3 di1 geu3 sat1 kyu5 di6 tung1 tung1 zong1 slaai3 hung1 tiu4。	2015年語保工程(例句)	他們把教室都裝上了空調。	
2021	38	阿頂帽捱風吹哂。	aa3 deng2 mu6 ngaai4 fung1 cui1 slaai3。	2015年語保工程(例句)	帽子被風吹走了。	
2021	39	張明捱衰人搶哂隻包，人重爭啲捱打傷。	zoeng1 ming4 ngaai4 sui1 jan4 coeng2 slaai3 zek3 baau1，jan4 zung6 caang1 di1 ngaai4 daa2 soeng1。	2015年語保工程(例句)	張明被壞人搶走了一個包，人也差點兒被打傷。	
2021	40	就要落雨啊，你哋冇出去啊。	zau6 jiu3 lok6 jyu5 aa3，ni5 di6 mu5 cyut1 hyu3 aa3。	2015年語保工程(例句)	快要下雨了，你們別出去了。	原文「出」誤作[ʧhy55]
2021	41	條手巾好邋遢，丟開去。	tiu4 sau2 gan1 hu2 laat6 taat3，diu1 hoi1 hyu3。	2015年語保工程(例句)	這毛巾很髒了，扔了它吧。	原文「好」誤作[hu24]
2021	42	我哋嘅票係打車站買嘅。	ngo4 di6 e3 piu3 hai6 daa2 ce1 zaam6 maai5 e3。	2015年語保工程(例句)	我們是在車站買的車票。	
2021	43	牆上高𪐀住張地圖。	coeng4 soeng6 gu1 ne1 zyu6 zoeng1 di6 tu4。	2015年語保工程(例句)	牆上貼着一張地圖。	原文「𪐀」作「呢」字
2021	44	牀上高睡住個老大。	cong4 soeng6 gu1 sui6 zyu6 go3 lu5 daai2。	2015年語保工程(例句)	床上躺着一個老人。	
2021	45	河邊有好多細魚崽喺啲游住。	ho4 bin1 jau5 hu2 do1 slai3 jyu4 zai2 hai2 di1 jau4 zyu6。	2015年語保工程(例句)	河裡游着好多小魚。	原文「好」誤作[hu24]
2021	46	有隻肥碌碌嘅男崽打前頭行過來。	iau5 zek3 fi4 luk1 luk1 ge3 naam4 zai2 daa2 cin4 tau4 haang4 go3 lai4。	2015年語保工程(例句)	前面走來了一個胖胖的小男孩。	
2021	47	渠屋一下間死哂三隻豬。	kyu5 uk1 jat1 haa5 gen1 sli2 slaai3 slaam1 zek3 zyu1。	2015年語保工程(例句)	他家一下子死了三頭豬。	
2021	48	阿架車要開去廣州。	aa3 kaa3 ce1 jiu3 hoi1 hyu3 gong2 zau1。	2015年語保工程(例句)	這輛汽車要開到廣州去。/這輛汽車要開去廣州。［選擇本方言中最自然的一種說法，或按常用度列出幾種說法。］	
2021	49	幫學生坐車都坐哂兩日啦。	bong1 hok6 saang1 co5 ce1 du1 co5 slaai3 loeng5 jat6 laa3。	2015年語保工程(例句)	學生們坐汽車坐了兩整天了。	
2021	50	你試試渠做嘅餅盟至行。	ni5 si3 si3 kyu5 zu3 e3 beng2 mang4 zi3 haang4。	2015年語保工程(例句)	你嘗嘗他做的點心再走吧。	原文「做」誤作[ʧu35]
2021	51	你喺啲唱乜嘢？我冇有唱到歌啊，我喺啲放緊錄音啊嘛。	ni5 hai2 di1 coeng3 me1 je5？ngo5 mu5 jau5 coeng3 du3 go1 aa3，ngo5 hai2 di1 fong3 gan2 luk6 jam1 aa1 maa3。	2015年語保工程(例句)	a.你在唱什麼？b.我沒在唱，我放着錄音呢。	原文「嘢」誤作[Ǿiɛ35]
2021	52	我食過兔肉，你食過嗎？冇，我冇食過。	ngo5 sik6 go3 tu3 juk6，ni5 sik6 go2 maa2？mu5，ngo5 mu5 sik6 go3。	2015年語保工程(例句)	a.我吃過兔子肉，你吃過沒有？b.沒有，我沒吃過。	
2021	53	我洗哂身啊，今日就冇打籃球啊。	ngo5 slai2 slaai3 san1 aa3，gam1 mat6 zau6 mu5 daa2 laam4 kau4 aa3。	2015年語保工程(例句)	我洗過澡了，今天不打籃球了。	
2021	54	我算得快多，算錯哂，給我重新算過一次。	ngo5 slyun3 dak1 faai3 do1，slyun3 co3 slaai3，gai1 ngo5 cung4 slan1 slyun3 go3 aa1 ci3。	2015年語保工程(例句)	我算得太快算錯了，讓我重新算一遍。	
2021	55	渠一開心就唱歌。	kyu5 jat1 hoi1 slam1 zau6 coeng3 go1。	2015年語保工程(例句)	他一高興就唱起歌來了。	
2021	56	啱啱邊個喺啲數我哋老師。	ngaam1 ngaam1 bin1 go3 hai2 di1 su2 ngo5 di6 lu5 si1？	2015年語保工程(例句)	誰剛才議論我老師來着？	原文「喺啲」誤作「喺哋」，「師」誤作[ʃy55]
2021	57	啱寫哂一半，淨要寫落去。	ngaam1 sle2 slaai3 aa1 bun3，zing6 jiu3 sle2 lok6 hyu3。	2015年語保工程(例句)	只寫了一半，還得寫下去。	
2021	58	你啱食哂一碗飯，食多一碗先嘛。	ni5 ngaam1 sik6 slaai3 aa1 wun2 faan6，sik6 do1 wun2 slin1 maa4。	2015年語保工程(例句)	你才吃了一碗米飯，再吃一碗吧。	
2021	59	等幫鬼崽行先，你再慢慢啲睇過一次展覽。	dang2 bong1 gwai2 zai2 haang4 slin1，ni5 zoi3 maan6 maan2 di1 tai2 go3 aa1 ci3 zin2 laam2。	2015年語保工程(例句)	讓孩子們先走，你再把展覽仔仔細細地看一遍。	
2021	60	渠喺電視機啲，睇睇就睡着啊。	kyu5 hai2 din6 si6 gi1 di1，tai2 tai2 zau6 sui6 zoek6 aa3。	2015年語保工程(例句)	他在電視機前看着看着睡着了。	原文「渠」誤作[khy21]
2021	61	你算算睇，阿啲錢夠冇夠使？	ni5 slyun3 slyun3 tai2，aa3 di1 cin4 gau3 mu5 gau3 sai2。	2015年語保工程(例句)	你算算看，這點錢夠不夠花？	
2021	62	老師給阿本好厚嘅書給你啊？	lu5 si1 gai1 aa3 bun2 hu2 hau5 e3 syu1 gai1 ni5 aa1？	2015年語保工程(例句)	老師給了你一本很厚的書吧？	
2021	63	嚕個賣藥嘅呃哂渠一千文哦。	lu1 go3 maai6 joek6 ge3 ngak1 slaai3 kyu5 aa1 cin1 man1 aa6。	2015年語保工程(例句)	那個賣藥的騙了他一千塊錢呢。	原文「呃」誤作[ŋak5]
2021	64	a.我上個月借哂渠三百文。b.我上個月借畀渠三百文。	a.ngo5 soeng6 go3 jyut6 ze3 slaai3 kyu5 slaam1 baak3 man1。b.ngo5 soeng6 go3 jyut6 ze3 bi2 kyu5 slaam1 baak3 man1。	2015年語保工程(例句)	a.我上個月借了他三百塊錢。b.我上個月借了他三百塊錢。［a.借入。b.借出。如與a句相同，註「同a」即可。］	
2021	65	a.王先生嘅刀開得好好。b.王先生開嘅刀開得好好。	a.wong4 slin1 saang1 e3 du1 hoi1 dak1 hu2 hu2。b.wong4 slin1 saang1 hoi1 e3 du1 hoi1 dak1 hu2 hu2。	2015年語保工程(例句)	a.王先生的刀開得很好。b.王先生的刀開得很好。［a.王先生是醫生（施事）。b.王先生是病人（受事）。如與a句相同，註「同a」即可。］	原文「得」誤作[tak5]
2021	66	我冇怪得人哋，怪就怪自己。	ngo5 mu5 gwaai3 dak1 jan4 di6，gwaai3 zau6 gwaai3 zi6 gi2。	2015年語保工程(例句)	我不能怪人家，只能怪自己。	原文「得」誤作[tak5]
2021	67	王經理聽日來公司嗎？我睇渠冇來啊。	wong4 ging1 li5 ting1 jat6 lai4 gung1 si1 maa2？ngo5 tai2 kyu5 mu5 lai4 aa3。	2015年語保工程(例句)	a.明天王經理會來公司嗎？b.我看他不會來。	
2021	68	我哋使乜嘢車喺南京運啲家具來啲？	ngo5 di1 sai2 me1 e5 ce1 hai2 naam4 ging1 wan6 di1 gaa1 gyu6 lai4 di1？	2015年語保工程(例句)	我們用什麼車從南京往這裡運家具呢？	
2021	69	渠挨喺沙發啲，好似病哂噉。	kyu5 aai1 hai2 saa1 faat3 di1，hu2 ci5 beng6 slaai3 gam2。	2015年語保工程(例句)	他像個病人似的靠在沙發上。	
2021	70	係噉做工連後生仔都頂冇住啊。	hai6 gaam2 zu3 gung1 lin4 hau6 saang1 zai2 du1 ding2 mu5 zyu6 aa3。	2015年語保工程(例句)	這麼幹活連小伙子都會累壞的。	
2021	71	渠跳上尾班車行哂，我遲哂一步，着自己慢慢行返學校啊。	kyu5 tiu3 soeng5 mi5 baan1 ce1 haang4 slaai3，ngo5 ci4 slaai3 aa1 bu6，zoek6 zi6 gi2 maan6 maan2 haang4 faan1 hok6 haau6 aa3。	2015年語保工程(例句)	他跳上末班車走了。我遲到一步，只能自己慢慢走回學校了。［請設想幾個大學生外出後返校的情景。］	
2021	72	阿啲詩係邊個寫嘅？邊個估得出，我就獎渠十文雞。	aa3 di1 si1 hai6 bin1 go3 sle2 e3？bin1 go3 gu2 dak1 cyut1，ngo5 zau6 zoeng2 kyu5 sap6 man1 gai1。	2015年語保工程(例句)	這是誰寫的詩？誰猜出來我就獎勵誰十塊錢。	原文「得」誤作[tak5]，「就」誤作[ʧɐu24]，「嘅」誤作「誒」
2021	73	我給本書畀你，係我教中學嘅舅父寫嘅。	ngo5 gai1 bun2 syu1 bi2 ni5，hai6 ngo5 geu3 zung1 hok6 ge3 kau5 fu2 sle2 e3。	2015年語保工程(例句)	我給你的書是我教中學的舅舅寫的。	原文「嘅」誤作「誒」
2021	74	你高過我，渠淨高過你。	ni5 gu1 go3 ngo5，kyu5 cing3 gu1 go3 ni5。	2015年語保工程(例句)	你比我高，他比你還要高。	原文「渠」誤作[khy21]
2021	75	老王同老張一樣高。	lu5 wong4 tung4 lu5 zoeng1 jat1 joeng6 gu1。	2015年語保工程(例句)	老王跟老張一樣高。	
2021	76	我行啊，你哋兩個坐多陣間𠹁。	ngo5 haang4 aa3，ni5 di6 loeng5 go3 co5 do1 can6 gen1 we6。	2015年語保工程(例句)	我走了，你們倆再多坐一會兒。	原文「陣」誤作[ʧhɐn33]，「𠹁」作「喂」誤作[Ǿuɛ21]
2021	77	我講冇過渠，邊個都講冇過條友仔。	ngo5 gong2 mu5 go3 kyu5，bin1 go3 du1 gong2 mu5 go3 tiu4 jau5 zai2。	2015年語保工程(例句)	我說不過他，誰都說不過這個傢伙。	原文「友仔」誤作[Ǿiɐu35 tʃai35]
2021	78	上次啱買一本書，今日要多買幾本。	soeng6 ci3 ngaam1 maai5 aa1 bun2 syu1，gam1 mat6 jiu3 do1 mai5 gi2 bun2。	2015年語保工程(例句)	上次只買了一本書，今天要多買幾本。	原文「上」誤作[ʃœŋ24]
